return_1d,momentum_3m,momentum_12m,volatility,pe_ratio,roe,debt_to_equity,revenue_growth
-0.0056752537295772,0.0300026647753282,0.3070006828904592,0.0123161116369452,29.23025,0.121759996,73.982,0.02
0.0167262330676609,0.0500918757978039,0.3232108648899661,0.0124756217120119,29.23025,0.121759996,73.982,0.02
-0.012142908819602,0.0605214509742009,0.2950279514457812,0.0122483508196161,29.23025,0.121759996,73.982,0.02
0.0010572366380683,0.0609016317612003,0.2933457823013681,0.0122482885675252,29.23025,0.121759996,73.982,0.02
-0.0071291477487568,0.0524569435060369,0.2727843883056624,0.0122911742690335,29.23025,0.121759996,73.982,0.02
-0.0021280243775958,0.0568496908893809,0.2717708843684783,0.0122632717867253,29.23025,0.121759996,73.982,0.02
-0.0011992956242669,0.0332525391142499,0.2747124846000695,0.0119768680225145,29.23025,0.121759996,73.982,0.02
0.0010672517319756,0.0417967354361887,0.2812218389289447,0.0119359689098208,29.23025,0.121759996,73.982,0.02
0.0026659038419967,0.0673142134325175,0.2968472806142919,0.0115998416553642,29.23025,0.121759996,73.982,0.02
0.0003990230079395,0.0712227364515663,0.2697797873550072,0.0115868637572502,29.23025,0.121759996,73.982,0.02
0.0352107356399755,0.1040870354898757,0.3079712811926682,0.0123509362871596,29.23025,0.121759996,73.982,0.02
-0.013091879593625,0.0888638696693502,0.249340442870406,0.0124894631449889,29.23025,0.121759996,73.982,0.02
0.0007801523915793,0.0822314041758807,0.2603967265570497,0.0124699092905307,29.23025,0.121759996,73.982,0.02
0.0102664435695387,0.1187390072565977,0.2551197381396064,0.0121322873732455,29.23025,0.121759996,73.982,0.02
0.003859187483693,0.1090618417813051,0.270464760859709,0.0120569013921909,29.23025,0.121759996,73.982,0.02
-0.0111482203306809,0.1026311784892051,0.2697337002512072,0.0121333027322375,29.23025,0.121759996,73.982,0.02
-0.0089412769058512,0.0778866875280948,0.2608311698852623,0.0121032984442347,29.23025,0.121759996,73.982,0.02
0.0022226764865496,0.0463403032784619,0.2528560680770688,0.011427790969153,29.23025,0.121759996,73.982,0.02
0.0071759411730736,0.0494239667633282,0.2477902315023452,0.0114481959301641,29.23025,0.121759996,73.982,0.02
-0.0069951602789831,0.0460496820009697,0.2446076914706614,0.0114761344304879,29.23025,0.121759996,73.982,0.02
0.013827013467121,0.0615238619299436,0.2555948612697714,0.0115906514001653,29.23025,0.121759996,73.982,0.02
0.0079778155364871,0.0652085249290046,0.2776016065683144,0.0116158191274403,29.23025,0.121759996,73.982,0.02
0.0054889395319022,0.0400554934178531,0.2829661898015723,0.0110350185454077,29.23025,0.121759996,73.982,0.02
0.004316234714957,0.0541133032059542,0.2947324892038643,0.0109727798053763,29.23025,0.121759996,73.982,0.02
-0.0066993392485603,0.0368648809451215,0.2600692660037984,0.0109533877975388,29.23025,0.121759996,73.982,0.02
0.0100532440573295,0.0478400521749218,0.2725361206140317,0.0110162358449255,29.23025,0.121759996,73.982,0.02
0.0032756716191868,0.0342654989490469,0.250838847461891,0.010838151243777,29.23025,0.121759996,73.982,0.02
-0.0020092881749004,0.0344637408739652,0.2887870710416003,0.0108373830288454,29.23025,0.121759996,73.982,0.02
0.0051592256474193,0.0260920055455318,0.2919296305672387,0.0107303122956163,29.23025,0.121759996,73.982,0.02
0.0078867528392205,0.0360410943953461,0.3113060579117728,0.010766695960776,29.23025,0.121759996,73.982,0.02
-0.0088184709635092,0.0315343198430235,0.3125821271716715,0.0108135485022333,29.23025,0.121759996,73.982,0.02
0.0016288937084285,0.0364182761870994,0.3111105236199509,0.0108042590342487,29.23025,0.121759996,73.982,0.02
-0.002126797579774,0.0278398998661897,0.2947308040637924,0.0107858656838178,29.23025,0.121759996,73.982,0.02
0.000626937268771,0.0298065563804224,0.2729600650972754,0.010783474276175,29.23025,0.121759996,73.982,0.02
0.0045104683440242,0.0331183517550957,0.273701195943228,0.0107947937646127,29.23025,0.121759996,73.982,0.02
-0.0044493130672659,0.0364011463723641,0.2700207274526593,0.0107635311516614,29.23025,0.121759996,73.982,0.02
-0.0032721432992525,0.0508870709154838,0.2540252455116232,0.0105372456555347,29.23025,0.121759996,73.982,0.02
-0.0149036503387278,0.0209290320878585,0.2421122328643878,0.0105842019448337,29.23025,0.121759996,73.982,0.02
0.0021801346960992,0.0068889970527787,0.2337971752700263,0.010393067691337,29.23025,0.121759996,73.982,0.02
0.0133046419403095,-0.0047240173816143,0.2252771963336879,0.0100355749839035,29.23025,0.121759996,73.982,0.02
0.0164113610596317,-0.007870134688068,0.2534005506230874,0.0099415073380757,29.23025,0.121759996,73.982,0.02
0.0111791355876729,0.0055643549634314,0.2964156695755917,0.0100373515284311,29.23025,0.121759996,73.982,0.02
0.0009828513227834,0.0072954693665487,0.2956592212533058,0.0100372726091987,29.23025,0.121759996,73.982,0.02
0.0030675152899231,0.0126277742308003,0.284556696585029,0.0100391371153841,29.23025,0.121759996,73.982,0.02
0.0073404953734348,0.0145568332482322,0.3126662881972293,0.0100579485293406,29.23025,0.121759996,73.982,0.02
-0.000606922918768,0.0204487043077228,0.2906057412126512,0.0100225660938491,29.23025,0.121759996,73.982,0.02
-0.0035240884054625,0.0093770863166309,0.2605660673293795,0.0099933785286504,29.23025,0.121759996,73.982,0.02
-0.0030490001532336,0.0017586185565188,0.2684295986244593,0.0099859740694622,29.23025,0.121759996,73.982,0.02
0.0017125534169184,0.0053136764911527,0.2676980540701543,0.0099850377895613,29.23025,0.121759996,73.982,0.02
0.0073267087505688,0.0155332686725619,0.2840297379942642,0.0100184613576915,29.23025,0.121759996,73.982,0.02
0.0104258085978594,0.0181361759347531,0.2920717729823729,0.0100550733781744,29.23025,0.121759996,73.982,0.02
-0.0135571218900789,0.0132031040283366,0.2624202851425197,0.0101429208814028,29.23025,0.121759996,73.982,0.02
-0.003527650618424,0.0152322054635487,0.2320847189169788,0.010127713947941,29.23025,0.121759996,73.982,0.02
0.0098866591267086,0.0306077122696077,0.2367601342977441,0.0101742390407626,29.23025,0.121759996,73.982,0.02
-0.0079771215091293,0.0132171421553834,0.2319694428431344,0.0101704098921881,29.23025,0.121759996,73.982,0.02
0.0096252800351812,0.0408738091604843,0.2316368475118175,0.0099875255477044,29.23025,0.121759996,73.982,0.02
0.0168939665090688,0.0724007205562071,0.2590752534655633,0.0100368419868909,29.23025,0.121759996,73.982,0.02
-0.0043906716933336,0.0645908273460422,0.2605910784297041,0.010058420244338,29.23025,0.121759996,73.982,0.02
-0.0016689983420218,0.0584032214893066,0.2718415340673494,0.0100560632821674,29.23025,0.121759996,73.982,0.02
0.0161173883671332,0.093617774043613,0.3056087020439668,0.009979527187093,29.23025,0.121759996,73.982,0.02
0.0048174015254471,0.1338334393472111,0.2315666415680197,0.0090899315745529,29.23025,0.121759996,73.982,0.02
-0.0053790928497331,0.1402230706087845,0.2095127758763246,0.0089880254997112,29.23025,0.121759996,73.982,0.02
0.0116391067115764,0.1411616521566669,0.211215632931375,0.0090015905121455,29.23025,0.121759996,73.982,0.02
-0.0012781999643702,0.1462080408321435,0.2011792694678031,0.0089569700922441,29.23025,0.121759996,73.982,0.02
-0.0030251937021231,0.1239412364111278,0.200187821908256,0.0087846023057772,29.23025,0.121759996,73.982,0.02
-0.0116715297141209,0.1244775512479223,0.1847092537727366,0.0087726461868018,29.23025,0.121759996,73.982,0.02
0.0126356843491928,0.1374835054061305,0.206490682646032,0.0088753538654354,29.23025,0.121759996,73.982,0.02
-0.017259138632391,0.1258780710095806,0.1762204629297201,0.0091330062536666,29.23025,0.121759996,73.982,0.02
-0.0156639171115616,0.1106058064576027,0.1661268904110897,0.0093856056318598,29.23025,0.121759996,73.982,0.02
-0.0229053886633056,0.0864699474628571,0.1303444870810093,0.0098795299051836,29.23025,0.121759996,73.982,0.02
0.0054286646452339,0.091203439693807,0.1316652096569281,0.0098926807421876,29.23025,0.121759996,73.982,0.02
0.0095711786992174,0.0987184650351074,0.1567266189061127,0.0099446629639808,29.23025,0.121759996,73.982,0.02
-0.0155580942020149,0.0811930787401555,0.1219610538678597,0.0101748432702369,29.23025,0.121759996,73.982,0.02
0.0062968851549658,0.0509949229947999,0.1305673186794103,0.0092282220308521,29.23025,0.121759996,73.982,0.02
-0.0274843452326998,0.0356678545440751,0.1043196264374257,0.0097423016587164,29.23025,0.121759996,73.982,0.02
0.0108503276772362,0.0460890812321301,0.1123354332624015,0.0098274891842209,29.23025,0.121759996,73.982,0.02
-0.0031204294190946,0.0322275284166457,0.112666220961344,0.0097632102311123,29.23025,0.121759996,73.982,0.02
0.0043819284837969,0.0327650417026395,0.1258783386992239,0.0097662890446719,29.23025,0.121759996,73.982,0.02
0.0160809572113047,0.0612034217084695,0.1290109101866936,0.0098420511120082,29.23025,0.121759996,73.982,0.02
0.0038029403991237,0.0748496433660645,0.1467495342843257,0.0097652812592034,29.23025,0.121759996,73.982,0.02
-0.004277383071453,0.0678785511510391,0.1592759048114542,0.0097885423319142,29.23025,0.121759996,73.982,0.02
0.0106786779616236,0.0715923982892698,0.171163451239666,0.0098335108969539,29.23025,0.121759996,73.982,0.02
0.0137236444705055,0.09395091335696,0.182600343836899,0.0099030636592355,29.23025,0.121759996,73.982,0.02
-0.0004792974940949,0.0785139583982743,0.1697991272919798,0.0097784926369376,29.23025,0.121759996,73.982,0.02
0.0040755944304791,0.0743386681620044,0.1845386069065231,0.0097474840099633,29.23025,0.121759996,73.982,0.02
0.0001194228191401,0.0686014798080998,0.182704861046983,0.0097327145046548,29.23025,0.121759996,73.982,0.02
0.0054900347377375,0.0698504135582329,0.1798533295330391,0.0097400905366332,29.23025,0.121759996,73.982,0.02
0.010446518160208,0.0883176343750442,0.194814341972398,0.0097576320014687,29.23025,0.121759996,73.982,0.02
0.014802873655547,0.0934352909727556,0.2270809836525922,0.0098436066763339,29.23025,0.121759996,73.982,0.02
-0.0004631506747849,0.0893604784774952,0.2261693029778402,0.0098437950513381,29.23025,0.121759996,73.982,0.02
0.003938015924902,0.0958522804181805,0.2157040527514298,0.0098390173239839,29.23025,0.121759996,73.982,0.02
-0.0033457141610664,0.0865799607238104,0.2234594447445532,0.0098463687949414,29.23025,0.121759996,73.982,0.02
0.0046299006604832,0.083068821895478,0.2152337246356013,0.0098200994866457,29.23025,0.121759996,73.982,0.02
0.0031113662664872,0.0961046123895335,0.2058853267232179,0.0097362057451245,29.23025,0.121759996,73.982,0.02
0.0079253795555453,0.1029949958661098,0.2041150779533644,0.0097697638001175,29.23025,0.121759996,73.982,0.02
0.0018235736965799,0.1073615223336648,0.2059853479560776,0.0097581004753055,29.23025,0.121759996,73.982,0.02
0.0073938695071062,0.1148502677450415,0.2117926930579945,0.0097836765499441,29.23025,0.121759996,73.982,0.02
-0.0106030153744193,0.0980766532322494,0.1928396046622773,0.0099001066523975,29.23025,0.121759996,73.982,0.02
-0.0019482409272204,0.1008352962235923,0.1773723905706301,0.0098807198656706,29.23025,0.121759996,73.982,0.02
-0.0103349537458722,0.0930347807891069,0.1720641845924648,0.0099762013827327,29.23025,0.121759996,73.982,0.02
-0.0017410320344766,0.1076396462093725,0.1741075557083464,0.0097634897794993,29.23025,0.121759996,73.982,0.02
0.0131352534389355,0.1197475731462565,0.1793953864835076,0.0098696817604689,29.23025,0.121759996,73.982,0.02
-0.0019505688296439,0.102889873565624,0.189925878013567,0.0097706330328417,29.23025,0.121759996,73.982,0.02
0.0073574516887096,0.093065637686402,0.2195230640955294,0.0096146467182237,29.23025,0.121759996,73.982,0.02
0.0019397915514687,0.083078080462065,0.259835562755961,0.0095341205128371,29.23025,0.121759996,73.982,0.02
-0.0003417397752801,0.0816448535271661,0.2642234197102822,0.0095363194092693,29.23025,0.121759996,73.982,0.02
-0.0134444365539218,0.0638394042813881,0.2255192570944248,0.0097120062232352,29.23025,0.121759996,73.982,0.02
0.0187089556396615,0.0758454896644003,0.2398159006038214,0.0099342325467096,29.23025,0.121759996,73.982,0.02
-0.0230128774295281,0.0517255055912388,0.2170055005865276,0.0103908966190437,29.23025,0.121759996,73.982,0.02
0.0048726889687988,0.0605878421781322,0.2198853422157267,0.0103876834496827,29.23025,0.121759996,73.982,0.02
-0.0010386820283876,0.0627264818529507,0.2214954991353941,0.0103781673679619,29.23025,0.121759996,73.982,0.02
-0.0030059445226837,0.0577205820088495,0.2242866294629029,0.0103901032068429,29.23025,0.121759996,73.982,0.02
-0.0158838428477127,0.033348868311581,0.1887380466462529,0.0105700961602493,29.23025,0.121759996,73.982,0.02
0.0002357003228214,0.0229275817961513,0.1891816852618957,0.0104946369881785,29.23025,0.121759996,73.982,0.02
0.0131916616232032,0.0506656992709897,0.2056997182273421,0.0104613140874963,29.23025,0.121759996,73.982,0.02
-0.0108109103200054,0.04298633802019,0.1849856914789374,0.0105502120805168,29.23025,0.121759996,73.982,0.02
-0.0105771971141767,0.0218517658485868,0.1857731189151727,0.0105785216092883,29.23025,0.121759996,73.982,0.02
0.0288629421973471,0.0597995641994733,0.2317745249442442,0.0111128038808949,29.23025,0.121759996,73.982,0.02
-0.0193949528098734,0.0293371434079847,0.2095766570197885,0.0113477784064607,29.23025,0.121759996,73.982,0.02
0.0052979400272061,0.0175992226740264,0.1732493578406062,0.0111706090130042,29.23025,0.121759996,73.982,0.02
-0.0168637829594571,0.0048506194138284,0.1489602641079113,0.0113646303632436,29.23025,0.121759996,73.982,0.02
-0.0134604824725955,-0.0070178692064164,0.1266683817132614,0.0114913042705518,29.23025,0.121759996,73.982,0.02
-0.007968576581576,-0.0305554378680675,0.1305509995395526,0.0113445853434619,29.23025,0.121759996,73.982,0.02
0.0393130717930341,0.0027258726538634,0.1543691321478393,0.0123865134249007,29.23025,0.121759996,73.982,0.02
0.0326736266551428,0.0410886761079989,0.2558911651650482,0.0130254202345091,29.23025,0.121759996,73.982,0.02
0.0040825800001189,0.0333121732644319,0.3088846536661995,0.0129578909677701,29.23025,0.121759996,73.982,0.02
0.0272193579843917,0.0627967339656341,0.3555519070127471,0.013381650809279,29.23025,0.121759996,73.982,0.02
-0.0129744659028768,0.0521905943385343,0.3251398737493993,0.0134888592772052,29.23025,0.121759996,73.982,0.02
0.0099147076487846,0.0751716543841269,0.3550044335975879,0.0134385162919569,29.23025,0.121759996,73.982,0.02
0.010809436285897,0.0732326251933954,0.3777545789196155,0.0134154876033035,29.23025,0.121759996,73.982,0.02
0.0053468204753284,0.0979201636808351,0.3849161650102559,0.0132143188852888,29.23025,0.121759996,73.982,0.02
0.0055359361170339,0.1215663011448291,0.4067294798802248,0.0130371285678968,29.23025,0.121759996,73.982,0.02
0.0034544149209576,0.1518236242964341,0.3879518724821609,0.0126450923096967,29.23025,0.121759996,73.982,0.02
0.0098965480186847,0.1569420516907413,0.4031304336339152,0.0126752756580485,29.23025,0.121759996,73.982,0.02
0.0120365248978118,0.1597672736753912,0.4148183484382024,0.0127015653111945,29.23025,0.121759996,73.982,0.02
-0.0015785472616953,0.1762365248792492,0.4049697105148704,0.0125027186784208,29.23025,0.121759996,73.982,0.02
0.0012646402981562,0.1703544534050798,0.4002179519789002,0.0124951579272879,29.23025,0.121759996,73.982,0.02
0.0086339603474288,0.213820303623464,0.4170336265812369,0.0119084726136357,29.23025,0.121759996,73.982,0.02
0.0042794019197291,0.2059299929813418,0.3913118789454928,0.0118686490369728,29.23025,0.121759996,73.982,0.02
-0.0270244225932073,0.1770132179050045,0.3639972141997467,0.0124374124821567,29.23025,0.121759996,73.982,0.02
0.0121784488713161,0.1861497896508033,0.366116905785913,0.0124934228987362,29.23025,0.121759996,73.982,0.02
0.0099208308004683,0.1789585982456518,0.3796699204618743,0.0124115601478529,29.23025,0.121759996,73.982,0.02
-0.0001049697045502,0.1743687887995213,0.3903718833096719,0.0124156834629015,29.23025,0.121759996,73.982,0.02
0.0022997610557884,0.1821259619832482,0.3727669752057314,0.0123842773079327,29.23025,0.121759996,73.982,0.02
-0.0082374866123081,0.1600009387373915,0.3532645663221112,0.0124178283319255,29.23025,0.121759996,73.982,0.02
0.0142989483547715,0.16065925725393,0.3644021372197366,0.0124264727926004,29.23025,0.121759996,73.982,0.02
0.0178294066869342,0.1819196142858139,0.3924097650545199,0.0125702782481565,29.23025,0.121759996,73.982,0.02
-0.0135452223930299,0.1611777606455455,0.3748919551369762,0.0127349022911081,29.23025,0.121759996,73.982,0.02
-0.0001033215452986,0.1609191457277725,0.3676828921455342,0.0127355918671287,29.23025,0.121759996,73.982,0.02
-0.0014454153004695,0.152911610639975,0.3482857439359625,0.0127388706688012,29.23025,0.121759996,73.982,0.02
0.0019647261307147,0.1432339519672119,0.3357290382482787,0.0126965710448542,29.23025,0.121759996,73.982,0.02
0.0103199070471067,0.1381836315893807,0.3435015269220736,0.0126372566614749,29.23025,0.121759996,73.982,0.02
0.0021454801830851,0.1411541083109655,0.3382532118460866,0.0126328798595116,29.23025,0.121759996,73.982,0.02
0.0052997603021152,0.1427019729857528,0.3482410222149144,0.0126371071931013,29.23025,0.121759996,73.982,0.02
0.0043596416886815,0.1515364559726522,0.3519364983152799,0.0126198650431039,29.23025,0.121759996,73.982,0.02
0.0077730298337908,0.1551392034386745,0.3683243891190957,0.0126353470910222,29.23025,0.121759996,73.982,0.02
0.0135239360904977,0.1671298637150347,0.3949175783203014,0.0127130632813405,29.23025,0.121759996,73.982,0.02
-0.0112103173610189,0.144971632771222,0.3755351413692214,0.0128104292556052,29.23025,0.121759996,73.982,0.02
0.0066213976272957,0.1504550057362148,0.4017725434533803,0.0128222203410187,29.23025,0.121759996,73.982,0.02
-0.0040860114786799,0.1373448539424426,0.3817990101997599,0.0128303433462201,29.23025,0.121759996,73.982,0.02
0.0110085098512049,0.1621880234519119,0.3928414749151143,0.0127733193804409,29.23025,0.121759996,73.982,0.02
-0.0191050839085981,0.1422096232818381,0.3601428764595282,0.0130489265630542,29.23025,0.121759996,73.982,0.02
0.0064589218660024,0.161592066269681,0.4051722856737063,0.0129600388064121,29.23025,0.121759996,73.982,0.02
-0.0097263630368038,0.1523001916795185,0.4136479986125276,0.0130406144469566,29.23025,0.121759996,73.982,0.02
-0.0049614701747584,0.1317176899670877,0.4172117811393832,0.0129981419977551,29.23025,0.121759996,73.982,0.02
-0.0246258359777825,0.1060055356841223,0.3710295095551541,0.0134178411108913,29.23025,0.121759996,73.982,0.02
0.0343240373236226,0.1356128939666421,0.4247049225456487,0.0140182848949519,29.23025,0.121759996,73.982,0.02
0.0312694257207621,0.1688555209376694,0.4357610810083236,0.014491347209992,29.23025,0.121759996,73.982,0.02
0.0024448302856088,0.1721137321982029,0.4390723822999851,0.0144865297231491,29.23025,0.121759996,73.982,0.02
0.0053662785109553,0.1944624961775927,0.4278598773126063,0.0143430884087466,29.23025,0.121759996,73.982,0.02
-0.0018439556841769,0.1703636781317909,0.4060568746972957,0.0142114306248696,29.23025,0.121759996,73.982,0.02
-0.0016526823626901,0.1959517292805757,0.4078997930612218,0.0138404969544584,29.23025,0.121759996,73.982,0.02
-0.0012660394323984,0.1886457064106244,0.3925911523740639,0.0138482640511871,29.23025,0.121759996,73.982,0.02
-0.0021454162355247,0.1873288237247936,0.3925804229793992,0.013853965341392,29.23025,0.121759996,73.982,0.02
0.0050814791682838,0.1969602063847066,0.3979725489228043,0.0138365404192947,29.23025,0.121759996,73.982,0.02
-0.0171122898319011,0.1954660716272998,0.3645610958731793,0.0138643498446407,29.23025,0.121759996,73.982,0.02
-0.0030666700177227,0.1915191302245935,0.3736933937306903,0.0138809411924896,29.23025,0.121759996,73.982,0.02
-0.0164713829277762,0.1566352218961606,0.3415323152789713,0.014027820268891,29.23025,0.121759996,73.982,0.02
-0.0020179295637369,0.1669166446840377,0.3543342268200475,0.0139376224864589,29.23025,0.121759996,73.982,0.02
0.01021074633276,0.1914337643079526,0.327570663401193,0.0138677687393284,29.23025,0.121759996,73.982,0.02
0.0477331897803887,0.2132857031709367,0.4073098469469935,0.0146213722805456,29.23025,0.121759996,73.982,0.02
-0.0093600648621089,0.2257016968626197,0.3857076466329947,0.0144248397367544,29.23025,0.121759996,73.982,0.02
-0.0112802812841015,0.2054888294298227,0.3953879707083596,0.0145392519376579,29.23025,0.121759996,73.982,0.02
0.005070756161956,0.2323842295089195,0.4168785354900663,0.0143150102683067,29.23025,0.121759996,73.982,0.02
0.0025226756486782,0.2523503754731211,0.418918011730333,0.0141516805627854,29.23025,0.121759996,73.982,0.02
0.0109355692090886,0.2762151578984171,0.4187172880281664,0.0141011241989222,29.23025,0.121759996,73.982,0.02
0.0125402818325588,0.2433397507722059,0.4775750888805588,0.0134052451983636,29.23025,0.121759996,73.982,0.02
-0.0014178384718632,0.2022936035090434,0.480362070922675,0.0128888183634934,29.23025,0.121759996,73.982,0.02
0.0350315163632901,0.2393520177929011,0.518818412504312,0.0135054241253649,29.23025,0.121759996,73.982,0.02
0.0414378732689157,0.2565068206798633,0.5765830772286946,0.0140172815180716,29.23025,0.121759996,73.982,0.02
-0.0162495747254938,0.2523375297831982,0.5552016730278706,0.0140861241445848,29.23025,0.121759996,73.982,0.02
-0.0034822246928802,0.2357247593894551,0.5844181243194593,0.0140915245721146,29.23025,0.121759996,73.982,0.02
-0.0143357140174541,0.2049845588205006,0.5606142678491894,0.0142354313945886,29.23025,0.121759996,73.982,0.02
-0.0140894849210545,0.181688669873353,0.5373385962451245,0.0143948564603377,29.23025,0.121759996,73.982,0.02
0.0085744336050954,0.1852594602609609,0.5603123525716218,0.0144094092677577,29.23025,0.121759996,73.982,0.02
-0.028704344754326,0.1472742029651514,0.4834653586941893,0.0149455869196652,29.23025,0.121759996,73.982,0.02
0.0097881763567189,0.1471510893528216,0.5087627290257257,0.0149447037755951,29.23025,0.121759996,73.982,0.02
0.0048465628404079,0.1390012127390412,0.5490796632368473,0.0148964521233222,29.23025,0.121759996,73.982,0.02
0.0010202437388835,0.141965918768941,0.5557178788188306,0.0148894831926551,29.23025,0.121759996,73.982,0.02
0.0083395900372991,0.1500350656796902,0.5618251898494142,0.0149088480560806,29.23025,0.121759996,73.982,0.02
-0.0112110665980006,0.1274079504289396,0.543226153741825,0.0149829671084153,29.23025,0.121759996,73.982,0.02
-0.0103162006144319,0.1110228704334133,0.5168194779760382,0.0150600318036607,29.23025,0.121759996,73.982,0.02
0.0232887823306853,0.1684745913740684,0.5881986812918865,0.0148401769339448,29.23025,0.121759996,73.982,0.02
0.0080754848796664,0.163738065735816,0.581073533032471,0.014806347061089,29.23025,0.121759996,73.982,0.02
-9.092832560109176e-05,0.1522014533156621,0.5894829843405351,0.0147793000290036,29.23025,0.121759996,73.982,0.02
-0.00364155550176,0.148126166238661,0.5621219689848873,0.0147955127776581,29.23025,0.121759996,73.982,0.02
0.0029237913442499,0.1488409878225287,0.5174643422977105,0.0147957203861272,29.23025,0.121759996,73.982,0.02
9.11700129375692e-05,0.1584887633488472,0.5112307050537712,0.0147370359432705,29.23025,0.121759996,73.982,0.02
0.0023684495282945,0.1448622591963595,0.5205759791106166,0.014658683788743,29.23025,0.121759996,73.982,0.02
0.0235391698461751,0.1512846442316302,0.5578519540064215,0.0147737332780919,29.23025,0.121759996,73.982,0.02
0.0335643664991429,0.2062659241836575,0.6029412674877035,0.0151440610958309,29.23025,0.121759996,73.982,0.02
-0.0083333418698441,0.1963373052705708,0.5435755918743919,0.0152074399867068,29.23025,0.121759996,73.982,0.02
-0.0119555032597969,0.1837454945673011,0.5390924405528883,0.0153138470197196,29.23025,0.121759996,73.982,0.02
-0.0034193920819819,0.1773845663726432,0.5189073496811845,0.0153335679531666,29.23025,0.121759996,73.982,0.02
-0.0002638829889565,0.1650506600967489,0.5193059106764457,0.015306801695268,29.23025,0.121759996,73.982,0.02
0.0067765602950971,0.1704345520048127,0.5048564879839277,0.0153159848272164,29.23025,0.121759996,73.982,0.02
