return_1d,momentum_3m,momentum_12m,volatility,pe_ratio,roe,debt_to_equity,revenue_growth
-0.0082690996703858,-0.0488810540480353,0.1905749261871341,0.0121595523681929,37.432728,1.4147099,79.548,0.166
0.0267191594881239,-0.0398300294326168,0.2313382149467662,0.0124453770756949,37.432728,1.4147099,79.548,0.166
-0.0147326699153086,-0.0716559453244169,0.2236599807253001,0.0123136522716806,37.432728,1.4147099,79.548,0.166
0.0174352036955922,-0.0525055855990497,0.2375692634827648,0.0125298069351884,37.432728,1.4147099,79.548,0.166
0.0096977786621812,-0.0447343272136554,0.3087402071466127,0.0125962906762395,37.432728,1.4147099,79.548,0.166
-0.0036392250649464,-0.0418494566194757,0.3280323265954807,0.0125789372028575,37.432728,1.4147099,79.548,0.166
0.004879751035991,-0.036842551253572,0.350893584794093,0.0125978600689654,37.432728,1.4147099,79.548,0.166
0.0226116987013855,-0.0037726100723685,0.3900539951558075,0.012851180978195,37.432728,1.4147099,79.548,0.166
0.0179744637155669,0.0241508576345825,0.4054217060055378,0.0129847991583863,37.432728,1.4147099,79.548,0.166
0.0066676652878339,0.0379767671475799,0.3598790522466855,0.0129747245195363,37.432728,1.4147099,79.548,0.166
0.0154653437172234,0.0566798734926743,0.3840135177770767,0.0131006121466054,37.432728,1.4147099,79.548,0.166
0.0070269817584229,0.0639786004565128,0.3855244032248652,0.0131223544469608,37.432728,1.4147099,79.548,0.166
-0.0158738593492137,0.0565268408245274,0.3758790385284609,0.0132363305029016,37.432728,1.4147099,79.548,0.166
-0.0007065393269994,0.0693772248281845,0.4048847963057185,0.0131222170576588,37.432728,1.4147099,79.548,0.166
0.0120711736259999,0.0770761284475629,0.4166111554717462,0.0131864989378317,37.432728,1.4147099,79.548,0.166
-0.0006981609696163,0.0643807096048314,0.4228277559008977,0.0131267132067631,37.432728,1.4147099,79.548,0.166
0.0199844170877765,0.0977677938228112,0.4602639664987857,0.0132463197067296,37.432728,1.4147099,79.548,0.166
0.0243343332157688,0.1415134934144737,0.522111134893918,0.013380787398903,37.432728,1.4147099,79.548,0.166
0.0081592565238,0.1356030563048647,0.4960897171354432,0.0133260690487443,37.432728,1.4147099,79.548,0.166
0.0266687620539012,0.1451487904660349,0.521790592927623,0.0135338328019298,37.432728,1.4147099,79.548,0.166
0.0010075237386868,0.131070360775225,0.4952122719235956,0.0134579983834448,37.432728,1.4147099,79.548,0.166
0.0155183125778417,0.1214711813961126,0.5130412381147134,0.0132703441977943,37.432728,1.4147099,79.548,0.166
0.0132217225086643,0.1288633264304226,0.5369488016341701,0.0133342521472766,37.432728,1.4147099,79.548,0.166
0.0123208193691037,0.1512181196750592,0.5276056493666454,0.0133419316112746,37.432728,1.4147099,79.548,0.166
-0.0268211046095102,0.1212051541166323,0.5044069271489124,0.013834028389812,37.432728,1.4147099,79.548,0.166
-0.0019614172645615,0.1299781750561703,0.5180349844911014,0.0137633028529414,37.432728,1.4147099,79.548,0.166
-0.003420017186678,0.1152422993266415,0.5179009743137599,0.013744246925744,37.432728,1.4147099,79.548,0.166
0.0160575207730311,0.145749632598432,0.5151811753644475,0.0137598052853245,37.432728,1.4147099,79.548,0.166
-0.0197606115073974,0.1169155004949289,0.4847861271479448,0.0140289387715962,37.432728,1.4147099,79.548,0.166
0.009410602471223,0.1230082318624392,0.4927754988415258,0.0140589757781255,37.432728,1.4147099,79.548,0.166
-0.0387190952040807,0.0883055326760895,0.4419942023114065,0.0149151992260056,37.432728,1.4147099,79.548,0.166
-0.0099372908590802,0.0777706545820673,0.4365026549730513,0.0149828106368581,37.432728,1.4147099,79.548,0.166
-0.0546276061007336,0.0161388225975962,0.349416879264353,0.016554775429706,37.432728,1.4147099,79.548,0.166
0.0588884749948364,0.0702815949694268,0.4417716775320335,0.0181143227217727,37.432728,1.4147099,79.548,0.166
-0.027592984777785,0.0474038107425751,0.4536549147071758,0.0184524250265166,37.432728,1.4147099,79.548,0.166
0.0275232170507695,0.0782810750161577,0.4841726480801958,0.0187502866446221,37.432728,1.4147099,79.548,0.166
0.0088044801666256,0.107166170681191,0.5134084387508966,0.0186154625121431,37.432728,1.4147099,79.548,0.166
0.0170291147454648,0.1503449293653251,0.5482551648183986,0.0184777238155707,37.432728,1.4147099,79.548,0.166
-0.0076417490481153,0.1319090590991132,0.5100206638280849,0.0185034634112229,37.432728,1.4147099,79.548,0.166
-0.0001050815688351,0.1193689760624274,0.503299477193321,0.0184697704975622,37.432728,1.4147099,79.548,0.166
-0.0378250501932364,0.0749415525549881,0.4649026438668344,0.0191378296433209,37.432728,1.4147099,79.548,0.166
-0.0273729309120238,0.0620785424482526,0.4261735680123737,0.0193620504844163,37.432728,1.4147099,79.548,0.166
0.0011516131352975,0.0659090805161866,0.4501217831634332,0.0193566041257657,37.432728,1.4147099,79.548,0.166
0.0481426550730939,0.1246575815407631,0.5571209637435672,0.0202106995490107,37.432728,1.4147099,79.548,0.166
0.0069055188382642,0.116990046141572,0.5487668886350192,0.0201645940815312,37.432728,1.4147099,79.548,0.166
-0.0065388032849248,0.1155820417252269,0.5553524488464108,0.0201724751068444,37.432728,1.4147099,79.548,0.166
0.0263830274762075,0.136836350709625,0.5875338534351369,0.0203967447012923,37.432728,1.4147099,79.548,0.166
0.0166589011503761,0.1211505811514108,0.6081241008813949,0.0201518577895581,37.432728,1.4147099,79.548,0.166
5.113965455416647e-05,0.1287370417531472,0.6042365123994125,0.0201228967353934,37.432728,1.4147099,79.548,0.166
-0.0132310145980726,0.1119038771509133,0.537290338426923,0.020215674690781,37.432728,1.4147099,79.548,0.166
-0.0098745435193593,0.1094517667154066,0.5110044119726003,0.020234259309337,37.432728,1.4147099,79.548,0.166
-0.0183185865716818,0.1065262252770191,0.4454926279533602,0.0202732235498501,37.432728,1.4147099,79.548,0.166
0.0152116436477178,0.1436571494252918,0.4729448231091193,0.0201854371542526,37.432728,1.4147099,79.548,0.166
0.011034010177793,0.1555799941182523,0.460253950528696,0.0202137749198821,37.432728,1.4147099,79.548,0.166
0.0005469905273223,0.1588282311880771,0.4602199596071643,0.0202062175713906,37.432728,1.4147099,79.548,0.166
-0.0173372193323445,0.158269599166597,0.4330514161481167,0.0202136461145513,37.432728,1.4147099,79.548,0.166
0.0065164495346712,0.1633184533970304,0.4227829348603025,0.0202197858443681,37.432728,1.4147099,79.548,0.166
0.0123177219806895,0.1569602887318619,0.4348274702711066,0.0201640674716431,37.432728,1.4147099,79.548,0.166
0.0121680075453989,0.1914306010739292,0.4406778801778666,0.0200413441494935,37.432728,1.4147099,79.548,0.166
0.0094015871412977,0.2085124039411621,0.4208336337836209,0.0200318445555347,37.432728,1.4147099,79.548,0.166
0.0191875941692012,0.250546712265812,0.45440623673897,0.0199926003322523,37.432728,1.4147099,79.548,0.166
0.0277907502202796,0.30543594657418,0.4533421127726782,0.0200652705175261,37.432728,1.4147099,79.548,0.166
0.0044212114441315,0.2709807740200862,0.4569903325498663,0.0197606079764777,37.432728,1.4147099,79.548,0.166
-0.0031683572045934,0.2775177747378166,0.432284588523057,0.0197199112836373,37.432728,1.4147099,79.548,0.166
-0.0250403110482418,0.2131149212309318,0.3907658909312883,0.0198396291584894,37.432728,1.4147099,79.548,0.166
0.0061719869632466,0.2388538759371719,0.3830728910671788,0.0197081395086604,37.432728,1.4147099,79.548,0.166
-0.0027949374046704,0.2142211635818456,0.3847026064220715,0.0196437341651249,37.432728,1.4147099,79.548,0.166
-0.0096980458752052,0.1908965399804951,0.3918292259015303,0.0196933913111546,37.432728,1.4147099,79.548,0.166
-0.0056355420554757,0.1885104494633522,0.3815288242612153,0.0197057962342938,37.432728,1.4147099,79.548,0.166
-0.0162210269593745,0.1635537368681952,0.3764575948522906,0.0198510173097319,37.432728,1.4147099,79.548,0.166
-0.0236835315865387,0.1108778401724173,0.3497101265096249,0.0199549330313093,37.432728,1.4147099,79.548,0.166
-0.0176232516875639,0.0720313714134999,0.3443861944003661,0.0199954146394688,37.432728,1.4147099,79.548,0.166
-0.0056058027661622,0.058960977634473,0.2891948060482245,0.0200020775545619,37.432728,1.4147099,79.548,0.166
0.0154363258720418,0.0589307168620178,0.3079636025138939,0.0200017419057463,37.432728,1.4147099,79.548,0.166
-0.0023265186318149,0.0490951225305644,0.3047852000089885,0.0199917962824372,37.432728,1.4147099,79.548,0.166
-0.0200598844352641,0.0446327489392461,0.2575238361429703,0.0200554949358499,37.432728,1.4147099,79.548,0.166
0.0514061029148948,0.0991098118462467,0.3163941009267497,0.0210390984767623,37.432728,1.4147099,79.548,0.166
0.0295257238718127,0.1180654623345449,0.3408246722563677,0.0212910464423158,37.432728,1.4147099,79.548,0.166
0.0047466252688934,0.1241573428908531,0.3400075955821651,0.0212909866793448,37.432728,1.4147099,79.548,0.166
0.015515461598369,0.1192319645769239,0.3510303040777256,0.0212377565512314,37.432728,1.4147099,79.548,0.166
0.0332245123491823,0.1289457585348927,0.3407896453572931,0.0214172527911592,37.432728,1.4147099,79.548,0.166
-0.0047629555417975,0.114475349809344,0.3207231220078295,0.0214206722209199,37.432728,1.4147099,79.548,0.166
0.0053570785171093,0.0913409691380391,0.3643092763851763,0.0211910114759668,37.432728,1.4147099,79.548,0.166
-0.0559393369317128,0.0292550800317483,0.2836765854453744,0.022397291638939,37.432728,1.4147099,79.548,0.166
-0.0083040872764729,0.0051104380642785,0.2771703704816828,0.0223441951339451,37.432728,1.4147099,79.548,0.166
-0.0061721669344376,-0.014128194784673,0.2777506485879544,0.0222972194079996,37.432728,1.4147099,79.548,0.166
0.0328354965366581,0.0058504932217544,0.313852165910178,0.0226271340969875,37.432728,1.4147099,79.548,0.166
-0.0197157121156494,0.0131944282149358,0.2912515020077961,0.0225069335333371,37.432728,1.4147099,79.548,0.166
0.0071147052298485,0.0224083773549867,0.3013679477162061,0.0225202460653095,37.432728,1.4147099,79.548,0.166
0.010209577783516,0.0363912109637287,0.3258089618648891,0.0225464435193166,37.432728,1.4147099,79.548,0.166
0.0006423656690188,0.0206675625099619,0.3454383432206447,0.0224618731740516,37.432728,1.4147099,79.548,0.166
-0.0004197084383424,0.0408061456193293,0.3307251300785079,0.0223111464325033,37.432728,1.4147099,79.548,0.166
-0.0204306356038587,0.0100367600933635,0.2817109455911259,0.0224434934127966,37.432728,1.4147099,79.548,0.166
0.00226943293342,0.0531042130662136,0.270492186456865,0.0218779799698462,37.432728,1.4147099,79.548,0.166
0.0142423035358372,0.0788234250842228,0.2664402750691941,0.0218940833070616,37.432728,1.4147099,79.548,0.166
-0.0070209962810398,0.1331502979586203,0.2620692758926701,0.0207176585226889,37.432728,1.4147099,79.548,0.166
-0.0012742608228593,0.0687682373094475,0.2545665607975726,0.0194074819140688,37.432728,1.4147099,79.548,0.166
0.016261039280556,0.1169680006369966,0.2852131286730421,0.0191412251644899,37.432728,1.4147099,79.548,0.166
-0.0269551090367746,0.0577473952450233,0.2429014103017701,0.0191971971032035,37.432728,1.4147099,79.548,0.166
-0.0254504652807122,0.0218305451184286,0.2165480206316026,0.0194580127135783,37.432728,1.4147099,79.548,0.166
-0.0015578209858012,0.0031558598070704,0.2486440331407888,0.0193443759318766,37.432728,1.4147099,79.548,0.166
-0.0139356631665578,-0.0032065368606466,0.2352130769319362,0.0194018729321158,37.432728,1.4147099,79.548,0.166
0.0252333364161216,0.0220532868949596,0.2892669196143691,0.0196577774332603,37.432728,1.4147099,79.548,0.166
-0.0104416107717977,0.0511408600777691,0.2804326586069281,0.0190904335100019,37.432728,1.4147099,79.548,0.166
-0.0191282938736254,0.0600510324788905,0.2236488975914123,0.0189205015152552,37.432728,1.4147099,79.548,0.166
-0.0065443342368733,0.0519023196858059,0.2223782581899149,0.0189450029558966,37.432728,1.4147099,79.548,0.166
-0.0158158489352767,-0.0122856020674092,0.1775918868119419,0.0180703929399681,37.432728,1.4147099,79.548,0.166
0.0203241507624882,0.0008772773727647,0.219544166270591,0.0182318868112655,37.432728,1.4147099,79.548,0.166
-0.0252844633274849,-0.0180083169997085,0.1657877122742659,0.0184943444327409,37.432728,1.4147099,79.548,0.166
-0.009319373082137,-0.0521665790450657,0.154190473994388,0.0182140081250801,37.432728,1.4147099,79.548,0.166
0.0345190624539151,-0.0355155097749445,0.1869853169162911,0.0186227498273166,37.432728,1.4147099,79.548,0.166
-0.0077633489733612,-0.0430520774381421,0.1994214930357396,0.0186456846654538,37.432728,1.4147099,79.548,0.166
0.0241154000366552,-0.0068343056713494,0.2079640849638258,0.018828067642047,37.432728,1.4147099,79.548,0.166
0.0149921343432337,0.0181087267730768,0.2193300558058191,0.0188769136227477,37.432728,1.4147099,79.548,0.166
0.004562882028041,0.0418392594531304,0.2276332915073773,0.0187293235142628,37.432728,1.4147099,79.548,0.166
0.0084934291926068,0.0349448354021895,0.227580168434389,0.0186650956714641,37.432728,1.4147099,79.548,0.166
-0.0052411515796613,0.0182847681476263,0.2285915975344783,0.0186325956176796,37.432728,1.4147099,79.548,0.166
-0.0047576735974337,0.0128860625100917,0.2120808446299829,0.0186441710455106,37.432728,1.4147099,79.548,0.166
0.0040351683470793,0.0349157903362975,0.2217286770762803,0.0185106664979059,37.432728,1.4147099,79.548,0.166
0.0075766644931294,0.0360059197645512,0.2279135433150532,0.0185165083856473,37.432728,1.4147099,79.548,0.166
-0.0045217692242571,0.0187723850793994,0.2181433210109613,0.0184680195124252,37.432728,1.4147099,79.548,0.166
-0.0077331198429099,-0.0012585967971412,0.2139314616757388,0.0184347502091352,37.432728,1.4147099,79.548,0.166
-0.0221702872479488,-0.0324970439433975,0.1867585617368083,0.0186074373443456,37.432728,1.4147099,79.548,0.166
-0.0032876657690352,-0.0538325473902481,0.1795798430745885,0.0184414452051811,37.432728,1.4147099,79.548,0.166
0.0054889697685469,-0.0743632038435733,0.1884219606270427,0.0180963330242288,37.432728,1.4147099,79.548,0.166
0.0031231464339542,-0.0755594517160128,0.1862141810718203,0.0180907240706255,37.432728,1.4147099,79.548,0.166
0.0359489346322916,-0.0392829039414388,0.2213140295105415,0.0186797818913563,37.432728,1.4147099,79.548,0.166
0.0012624006322141,-0.0133644325723486,0.2192452262670314,0.0184136847853598,37.432728,1.4147099,79.548,0.166
0.0052974870365292,-0.0142219527007079,0.2316133906378472,0.0184092501266104,37.432728,1.4147099,79.548,0.166
0.011993622862414,0.0003971448242416,0.2422387057848907,0.0184680174285708,37.432728,1.4147099,79.548,0.166
0.0079337402675545,0.018208670331083,0.2490553634400032,0.0184495924562583,37.432728,1.4147099,79.548,0.166
-0.0095688335600822,0.0141810610567043,0.2377881422753032,0.0184771652750594,37.432728,1.4147099,79.548,0.166
0.0061592583475968,0.0372529726561392,0.2516838347532784,0.0183674413541381,37.432728,1.4147099,79.548,0.166
